filename,line_total,line_covered,line_percent,branch_total,branch_covered,branch_percent,function_total,function_covered,function_percent,ACC,ACCM,AMLOC,ANPM,CBO,LCOM4,MMLOC,NOA,NOM,RFC,SC,LOCCOM,NMC,NMCI,NMCE,WMC,AMC,NSM
src/utilities/printf.c,147,77,0.524,27,18,0.667,11,6,0.545,206,'4.27272727272727',21.6363636363636,2.45454545454545,1,2,91,1,11,30,2,22,0,0,106,42.9,3.9,106
src/utilities/qsort.c,460,61,0.133,174,23,0.132,36,7,0.1939999999999999,63,'2.16666666666667',20.5,4.36111111111111,0,17,35,0,36,72,0,97,0,0,151,97.2,2.7,151
src/utilities/qsplit.c,42,0,0.0,18,0,0.0,1,0,0.0,0,2,67.0,4.0,0,1,67,0,1,1,0,16,0,0,58,8.0,8.0,58
src/utilities/random.c,22,18,0.818,6,4,0.667,3,3,1.0,19,2,11.6666666666667,1.0,0,1,17,1,3,6,0,54,0,0,59,6.0,2.0,59
src/utilities/state.c,14,10,0.7140000000000001,0,0,,6,4,0.667,4,2,4.66666666666667,1.0,0,1,6,1,6,12,0,38,0,0,60,6.0,1.0,60
src/utilities/stl_ops.c,8,0,0.0,2,0,0.0,1,0,0.0,2,2,33.0,3.0,1,1,33,0,1,2,1,12,0,0,58,7.0,7.0,58
src/utilities/threading.c,7,7,1.0,4,3,0.75,1,1,1.0,8,2,10.0,3.0,0,1,10,0,1,1,0,9,0,0,58,5.0,1.0,58
src/utilities/timer.c,10,6,0.6,0,0,,4,2,0.5,15,2,8.0,1.0,1,2,15,0,4,7,2,13,0,0,66,4.8,1.2,66
src/utilities/timing.c,232,157,0.677,74,27,0.365,9,6,0.667,61,'4.92307692307692',31.2307692307692,1.23076923076923,3,12,110,0,13,21,36,52,0,0,107,47.7,5.3,107
src/utilities/utilities.c,98,6,0.061,32,1,0.031,7,1,0.143,1,2,27.0,2.42857142857143,1,6,47,0,7,12,6,56,0,0,92,25.2,3.6,92
src/utilities/_hypre_utilities.h,213,7,0.033,118,4,0.034,10,1,0.1,17,0.0,25.0824372759857,2.81362007168459,29,262,491,58,279,586,7598,-1,0,0,58,224.1,8.3,58
src/parcsr_mv/_hypre_parcsr_mv.h,22,12,0.545,16,6,0.375,2,2,1.0,203,0.0,76.9686411149826,3.7247386759581906,1,287,875,120,287,288,287,-1,0,0,1,12.9,4.3,1
src/IJ_mv/_hypre_IJ_mv.h,10,8,0.8,8,4,0.5,2,2,1.0,16,0.0,63.68,2.79333333333333,0,150,660,49,150,150,0,-1,0,0,0,6.0,3.0,0
src/krylov/HYPRE_lobpcg.c,293,0,0.0,38,0,0.0,44,0,0.0,7,0.0,11.1363636363636,2.56818181818182,10,18,72,21,44,169,180,16,0,0,45,61.6,1.4,45
src/distributed_ls/Euclid/Hash_i_dh.c,119,0,0.0,67,0,0.0,6,0,0.0,13,0.0,30.8333333333333,1.6666666666666703,5,5,56,7,6,38,25,44,0,0,57,25.200000000000003,4.2,57
src/distributed_ls/Euclid/Parser_dh.c,187,0,0.0,135,0,0.0,12,0,0.0,22,0.0,22.0,2.33333333333333,4,4,46,5,12,42,16,25,0,0,114,54.0,4.5,114
src/distributed_ls/Euclid/Mem_dh.c,65,0,0.0,19,0,0.0,5,0,0.0,6,0.0,18.2,1.8,5,4,32,7,5,22,20,19,0,0,47,10.0,2.0,47
src/sstruct_mv/sstruct_matvec.c,183,158,0.863,42,31,0.738,10,9,0.9,14,2.0,28.9,3.2,3,1,84,4,10,30,3,63,0,0,37,31.0,3.1,37
src/struct_ls/point_relax.c,802,0,0.0,1114,0,0.0,21,0,0.0,3,2.0,68.6666666666667,3.5238095238095206,3,15,349,21,21,79,45,130,0,0,31,115.5,5.5,31
src/struct_ls/pfmg_relax.c,114,0,0.0,23,0,0.0,12,0,0.0,0,2.0,17.3333333333333,2.0,4,12,32,4,12,36,48,32,0,0,22,33.599999999999994,2.8,22
src/struct_ls/jacobi.c,78,0,0.0,2,0,0.0,13,0,0.0,2,2.0,10.1538461538462,2.15384615384615,2,13,18,1,13,31,26,32,0,0,14,14.3,1.1,14
src/struct_ls/hybrid.c,348,0,0.0,28,0,0.0,28,0,0.0,3,2.0,22.7857142857143,2.03571428571429,11,25,290,23,28,148,275,156,0,0,75,42.0,1.5,75
src/struct_ls/cyclic_reduction.c,555,487,0.877,514,304,0.591,9,7,0.778,4,2.0,124.11111111111101,2.77777777777778,7,7,402,19,9,73,49,215,0,0,20,51.3,5.7,20
src/struct_ls/semi_interp.c,156,140,0.897,135,74,0.5479999999999999,4,4,1.0,10,2.0,81.25,3.5,3,4,252,7,4,32,12,37,0,0,14,18.0,4.5,14
src/sstruct_ls/sys_semi_restrict.c,65,0,0.0,10,0,0.0,4,0,0.0,4,2.0,25.0,3.5,1,4,38,2,4,8,4,16,0,0,26,8.8,2.2,26
src/sstruct_ls/sys_semi_interp.c,64,0,0.0,10,0,0.0,4,0,0.0,4,2.0,24.75,3.5,1,4,38,2,4,8,4,16,0,0,26,8.8,2.2,26
src/struct_ls/semi_restrict.c,142,123,0.866,109,48,0.44,4,4,1.0,10,2.0,74.25,3.5,3,4,224,6,4,29,12,33,0,0,15,18.0,4.5,15
src/sstruct_ls/node_relax.c,592,0,0.0,382,0,0.0,12,0,0.0,3,0.0,86.6666666666667,2.5,9,10,469,27,12,57,90,153,0,0,61,88.80000000000001,7.4,61
src/sstruct_ls/HYPRE_sstruct_split.c,294,0,0.0,60,0,0.0,11,0,0.0,3,0.0,36.9090909090909,2.09090909090909,6,11,158,14,11,29,66,52,0,0,32,41.8,3.8,32
src/sstruct_ls/fac_restrict2.c,492,0,0.0,196,0,0.0,4,0,0.0,2,0.0,208.25,2.75,7,4,402,8,4,51,28,163,0,0,31,51.2,12.8,31
src/sstruct_ls/fac_interp2.c,856,0,0.0,376,0,0.0,5,0,0.0,4,2.0,292.8,2.4,6,5,840,11,5,51,30,207,0,0,32,136.0,27.2,32
src/struct_ls/smg_relax.c,454,425,0.936,71,61,0.8590000000000001,27,25,0.926,1,0.0,28.2592592592593,2.44444444444444,8,17,123,32,27,89,136,118,0,0,45,62.1,2.3,45
src/parcsr_ls/HYPRE_parcsr_ParaSails.c,232,0,0.0,24,0,0.0,32,0,0.0,25,2.0,21.59375,2.25,5,32,47,9,32,113,160,116,0,0,47,76.8,2.4,47
src/parcsr_ls/amg_hybrid.c,1189,0,0.0,350,0,0.0,61,0,0.0,2,2.0,30.6065573770492,2.14754098360656,9,61,611,56,61,255,549,244,0,0,187,237.9,3.9,187
src/multivector/multivector.c,101,0,0.0,8,0,0.0,18,0,0.0,13,2.0,9.94444444444444,3.0,2,18,21,3,18,73,36,14,0,0,56,30.6,1.7,56
src/struct_ls/smg_residual.c,136,136,1.0,105,79,0.752,5,5,1.0,5,2.0,50.6,3.0,0,5,148,10,5,5,0,38,0,0,21,11.0,2.2,21
src/struct_ls/sparse_msg_interp.c,133,0,0.0,95,0,0.0,4,0,0.0,0,0.0,62.0,3.5,3,4,175,7,4,26,12,39,0,0,12,8.8,2.2,12
src/distributed_ls/ParaSails/hypre_ParaSails.c,134,0,0.0,24,0,0.0,9,0,0.0,2,0.0,24.0,3.5555555555555594,4,6,60,2,9,47,24,55,0,0,103,33.0,3.0,103
src/distributed_ls/Euclid/TimeLog_dh.c,79,0,0.0,25,0,0.0,7,0,0.0,6,2.0,13.1428571428571,1.42857142857143,5,7,34,5,7,42,35,10,0,0,59,16.8,2.4,59
src/distributed_ls/Euclid/SortedList_dh.c,253,0,0.0,123,0,0.0,16,0,0.0,4,0.0,19.7777777777778,1.72222222222222,8,10,76,13,18,120,80,44,0,0,103,48.0,3.0,103
src/struct_ls/sparse_msg_restrict.c,120,0,0.0,61,0,0.0,4,0,0.0,3,2.0,55.0,3.5,3,4,147,6,4,24,12,36,0,0,13,8.8,2.2,13
src/distributed_ls/Euclid/Hash_dh.c,95,0,0.0,51,0,0.0,7,0,0.0,4,0.0,18.7142857142857,1.85714285714286,5,6,32,3,7,37,30,23,0,0,55,18.9,2.7,55
src/struct_mv/struct_matvec.c,849,194,0.2289999999999999,1260,156,0.124,8,5,0.625,1,2.0,167.25,4.25,1,1,441,3,8,36,1,74,0,0,39,88.0,11.0,39
src/sstruct_ls/sys_pfmg_relax.c,110,0,0.0,13,0,0.0,12,0,0.0,0,0.0,16.0833333333333,2.0,2,12,52,3,12,27,24,34,0,0,40,21.6,1.8,40
